gap_id,calendar_year,day_of_week,previous_bar_timestamp,next_bar_timestamp,elapsed_hours,missing_h1_slots,previous_source_file,next_source_file,original_evidence_status,original_policy_classification,original_fail_closed_required,structural_signature_sha256,requested_primary_evidence_classes,submitted_package_ids,missing_evidence_fields,intake_status
GQ0677,2022,Monday,2022-08-15T23:00:00,2022-08-16T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,b26ab4f081e185e53bcd6689f6b2cab6cae9a16683c4c423d82c1633dafc0e10,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0678,2022,Tuesday,2022-08-16T23:00:00,2022-08-17T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0679,2022,Wednesday,2022-08-17T23:00:00,2022-08-18T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,ddc847315172ec7c46de541a6d22fcf76e43b2086d1801cb01cae4330d2b071a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0680,2022,Thursday,2022-08-18T23:00:00,2022-08-19T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,0e6dd03f42a7fe5c935960758661b3fd08698b5af9259c549a0827d907c3904a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0682,2022,Monday,2022-08-22T23:00:00,2022-08-23T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,b26ab4f081e185e53bcd6689f6b2cab6cae9a16683c4c423d82c1633dafc0e10,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0683,2022,Tuesday,2022-08-23T23:00:00,2022-08-24T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0684,2022,Wednesday,2022-08-24T23:00:00,2022-08-25T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,ddc847315172ec7c46de541a6d22fcf76e43b2086d1801cb01cae4330d2b071a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0685,2022,Thursday,2022-08-25T23:00:00,2022-08-26T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,0e6dd03f42a7fe5c935960758661b3fd08698b5af9259c549a0827d907c3904a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0687,2022,Monday,2022-08-29T23:00:00,2022-08-30T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,b26ab4f081e185e53bcd6689f6b2cab6cae9a16683c4c423d82c1633dafc0e10,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0688,2022,Tuesday,2022-08-30T23:00:00,2022-08-31T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0689,2022,Wednesday,2022-08-31T23:00:00,2022-09-01T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,ddc847315172ec7c46de541a6d22fcf76e43b2086d1801cb01cae4330d2b071a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0690,2022,Thursday,2022-09-01T23:00:00,2022-09-02T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,0e6dd03f42a7fe5c935960758661b3fd08698b5af9259c549a0827d907c3904a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0692,2022,Monday,2022-09-05T21:00:00,2022-09-06T01:00:00,4.0,3,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,054e26265c9ed843b5dae04cb4406a17010643a5208f0609477372466b290588,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0693,2022,Tuesday,2022-09-06T23:00:00,2022-09-07T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0694,2022,Wednesday,2022-09-07T23:00:00,2022-09-08T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,ddc847315172ec7c46de541a6d22fcf76e43b2086d1801cb01cae4330d2b071a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0695,2022,Thursday,2022-09-08T23:00:00,2022-09-09T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,0e6dd03f42a7fe5c935960758661b3fd08698b5af9259c549a0827d907c3904a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0697,2022,Monday,2022-09-12T23:00:00,2022-09-13T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,b26ab4f081e185e53bcd6689f6b2cab6cae9a16683c4c423d82c1633dafc0e10,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0698,2022,Tuesday,2022-09-13T23:00:00,2022-09-14T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0699,2022,Wednesday,2022-09-14T23:00:00,2022-09-15T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,ddc847315172ec7c46de541a6d22fcf76e43b2086d1801cb01cae4330d2b071a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0700,2022,Thursday,2022-09-15T23:00:00,2022-09-16T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,0e6dd03f42a7fe5c935960758661b3fd08698b5af9259c549a0827d907c3904a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0702,2022,Monday,2022-09-19T23:00:00,2022-09-20T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,b26ab4f081e185e53bcd6689f6b2cab6cae9a16683c4c423d82c1633dafc0e10,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0703,2022,Tuesday,2022-09-20T23:00:00,2022-09-21T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0704,2022,Wednesday,2022-09-21T23:00:00,2022-09-22T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,ddc847315172ec7c46de541a6d22fcf76e43b2086d1801cb01cae4330d2b071a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0705,2022,Thursday,2022-09-22T23:00:00,2022-09-23T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,0e6dd03f42a7fe5c935960758661b3fd08698b5af9259c549a0827d907c3904a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0707,2022,Monday,2022-09-26T23:00:00,2022-09-27T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,b26ab4f081e185e53bcd6689f6b2cab6cae9a16683c4c423d82c1633dafc0e10,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0708,2022,Tuesday,2022-09-27T23:00:00,2022-09-28T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0709,2022,Wednesday,2022-09-28T23:00:00,2022-09-29T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,ddc847315172ec7c46de541a6d22fcf76e43b2086d1801cb01cae4330d2b071a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0710,2022,Thursday,2022-09-29T23:00:00,2022-09-30T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,0e6dd03f42a7fe5c935960758661b3fd08698b5af9259c549a0827d907c3904a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0712,2022,Monday,2022-10-03T23:00:00,2022-10-04T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,b26ab4f081e185e53bcd6689f6b2cab6cae9a16683c4c423d82c1633dafc0e10,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0713,2022,Tuesday,2022-10-04T23:00:00,2022-10-05T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0714,2022,Wednesday,2022-10-05T23:00:00,2022-10-06T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,ddc847315172ec7c46de541a6d22fcf76e43b2086d1801cb01cae4330d2b071a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0715,2022,Thursday,2022-10-06T23:00:00,2022-10-07T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,0e6dd03f42a7fe5c935960758661b3fd08698b5af9259c549a0827d907c3904a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0717,2022,Monday,2022-10-10T23:00:00,2022-10-11T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,b26ab4f081e185e53bcd6689f6b2cab6cae9a16683c4c423d82c1633dafc0e10,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0718,2022,Tuesday,2022-10-11T23:00:00,2022-10-12T01:00:00,2.0,1,GOLD#_H1_202201030100_202212302300.csv,GOLD#_H1_202201030100_202212302300.csv,UNVERIFIED,UNVERIFIED_GAP,true,d7f1bba5f0cea25ae7149aae062148d8c3050c808dc8acae9bc8d4c58a0ac908,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
